,id_stable,Date,ContentClean
668,113288,2021-08-26 12:44:04+00:00,"#Canada was one of many countries taking part in the evacuation of people facing Taliban reprisals from #Kabulairport. Over 1,000 refugees are in Canada now. Canada has plans to resettle 20,000 #AfghanRefugees"
669,176795,2021-08-11 04:23:28+00:00,"deportations to Afghanistan. Afghans in 2020 made up 10.6 per cent of asylum seekers in the EU, or just over 44,000 of about 416,000 requests, the second largest number behind Syrians on 15.2 per cent, EU statistics show."
670,68387,2021-09-21 18:36:10+00:00,Refugee is a generic term beyond which there are no further similarities. How can you ever compare a refugee from Afghanistan with one from Europe ?
671,138605,2021-08-19 20:53:30+00:00,Three categories of Afghanistan s are expected. 1.those with special immigrant visas 2.those destined to the USA as citizens. 3.Those destined to the USA as refugees. #NBSFrontline
672,122595,2021-08-24 04:09:57+00:00,"UK says has evacuated over 7,000 people from Afghanistan This includes embassy staff, British nationals, those eligible under the Afghan Relocation & Assistance Policy programme & a number of nationals from partner nations, Reuters reported #ArianaNews"
673,185132,2021-07-15 18:12:50+00:00,". administration creating Biden administration creating “Operation Allies Refuge” to save Afghan translators, in troop withdrawl"
674,85518,2021-09-07 01:54:58+00:00,The with the support of 9 law firms & pro bono lawyers has started a legal clinic & hotline for Afghan Australians who want to sponsor their families here or have been refused asylum in Australia. Call Mon to Fri (9-5) on 9252 2534 or email afghanistantriage
675,12458,2022-03-04 10:05:09+00:00,"Elected officials in San Diego declare support for #Afghan refugee bill Declares March 1st as #AfghanEvac Day to show support for #Afghanistan Adjustment Act “#Congress must pass the AAA” ""If you stand w/ the troops, then you must stand with us on this”"
676,120006,2021-08-24 19:20:12+00:00,"Airbnb CEO Brian Chesky wrote, “The displacement and resettlement of Afghan refugees in the U.S. and elsewhere is one of the biggest humanitarian crises of our time. We feel a responsibility to step up.”"
677,197768,2021-02-10 23:05:42+00:00,"A refugee and former translator from Afghanistan reflects on the Capitol insurrection, and why he’s working even more committed to protecting democracy."
678,35754,2021-12-09 07:05:07+00:00,NY coughs up extra $2M to resettle Afghan refugees
679,57102,2021-10-08 16:05:01+00:00,City students welcome Afghan refugees after resettlement plans in Aberdeen were announced last month.
680,25545,2022-01-16 17:37:09+00:00,...or was supported by one of those that came unvetted from Afghanistan.
681,105376,2021-08-28 21:28:53+00:00,President of the United States: Petition for Afghan Families to claim Political/Refugee Asylum in the U​.​S. - please Sign the Petition! via
682,58238,2021-10-06 11:55:07+00:00,Afghan refugee becomes the 1st female doctor in her community
683,113157,2021-08-26 13:19:21+00:00,Exclusive-Rep Tom Tiffany: Afghan Refugee Crisis Raises Security Concerns About Vetting Process Getting Afghans out doesn’t necessarily mean that they must be resettled here. Neighboring countries Pakistan & Tajikistan may be a better fit for many Afghans
684,112172,2021-08-26 17:36:58+00:00,"We must also be unequivocal in welcoming refugees and asylum-seekers. I will continue to advocate strongly for the ALLIES Act which would authorize an additional 8,000 Afghan Special Immigrant Visas — covering all potentially eligible applicants currently in the pipeline."
685,67316,2021-09-22 19:45:26+00:00,"USA: In congressional testimony, DHS finally revealed the percentage of #SIV holders among Afghan evacuees who made it onto US soil: A shockingly low ~three percent. #ProtectLinguists"
686,58037,2021-10-06 19:17:29+00:00,From Fox News - Tennessee Republicans demand answers from DHS on resettlement of Afghans in the state Tennessee Republicans demand answers from DHS on resettlement of Afghans in the state
687,66687,2021-09-23 11:15:00+00:00,A US soldier wins a long fight to get Afghan translator asylum.
688,169289,2021-08-15 21:38:46+00:00,"Imagine how mad the Taliban would be if we offered resettlement, free education, and free business loans to their entire population, to foster a thriving Afghan society in exile"
689,35785,2021-12-09 03:14:50+00:00,‘The enormity of the task is not lost on me’: Minister on Afghan resettlement goal
690,153478,2021-08-17 18:02:17+00:00,Afghans fleeing the ravaged Afghanistan will have a home in Uganda. Uganda is currently the largest refugee host in Africa. #SEETVPMEDITION
691,17565,2022-02-17 11:43:11+00:00,In November Blake took part in a charity day whereby staff and customers alike funded SchoolBags in support of and the ACAA. We have been able to fund 80 bags through the Afghan Refugee Appeal! Visit our blog for more information:
692,34352,2021-12-14 16:01:02+00:00,ON OUR RADAR WITH :satellite_antenna: :loudspeaker: #China donates more winter supplies to #Afghanistan :loudspeaker: 7.3 magnitude earthquake strikes off #Indonesia :loudspeaker: 17 injured as a migrant group clashed with #Mexican police :loudspeaker: #US lawmakers debate contempt charge against top Trump aide
693,19740,2022-02-08 22:04:07+00:00,"The processing hub in Qatar will assist Special Immigrant Visa applicants who are ready to be interviewed by American officials, as well as at-risk Afghans with family members in the U.S. The latter group could be processed through the traditional refugee resettlement program."
694,1567,2022-04-18 20:28:58+00:00,IRAP-Fordham will be hosting a panel to provide an update on the situation in Afghanistan. The event will give students an opportunity to hear what work is currently being done to address the refugee crisis and what life is like for Afghans on the ground since the US withdrew.
695,180627,2021-07-31 06:10:13+00:00,Thank Mr. President for rescuing our Afghan translators Please get them all?
696,13089,2022-03-02 16:55:30+00:00,"In memory of Leonard Ashley z""l, child refugee from Nazi Germany and late father of our Treasurer we are supporting Cathy's Fundraiser for supporting Syrian, Afghan and Ukrainian refugees today. May his memory be a blessing."
697,79189,2021-09-10 22:00:21+00:00,Assets at Dyess Air Force Base have been assisting in the humanitarian efforts to help Afghan refugees resettle in the United States. #AbileneTX #DyessAFB #OperationAlliesWelcome #afghans
698,56227,2021-10-10 20:05:52+00:00,"Home for Refugees 2021 Virtual Gala is today:double_exclamation_mark::double_exclamation_mark: 5p PT/8p ET It’s not too late to RSVP, tickets are free with the opportunity to donate: RSVP: gala #hfrgala #refugees #SIV #USA #CommunitySponsorship #Afghanistan #SaveOurAllies"
699,9540,2022-03-14 01:14:30+00:00,She should be inside asylum not with refugees. PS: Swedish military too sent their troops in Afghanistan.
700,114257,2021-08-26 03:36:17+00:00,Mexico has given asylum to 124 journalists and staff from Afghanistan
701,58290,2021-10-06 09:03:36+00:00,Diplomat in the UAE rescues baby bird for young Afghan refugee
702,195927,2021-04-13 06:45:36+00:00,"I like your second screenshot which says mass exodus refers to ""when everyone leaves at the same time"" So instead of arguing with me, you should be asking that by this term does she mean ""Every Afghan refugee left for Peshawar at the same time""?"
703,159923,2021-08-16 23:46:37+00:00,"Australia needs to do more. Starting with permanent residence to all Afghani #asylumseekers in Australia (including on shore and off shore detention), rescue those who have worked with us and are still in Kabul, grant asylum to many still waiting in Indonesia. #auspol"
704,42883,2021-11-18 17:08:09+00:00,US considering returning some evacuees who don`t pass vetting process to Afghanistan
705,40877,2021-11-25 09:40:34+00:00,Pakistan Government’s narrative on Afghan Refugee Influx #CRSS #Pakistan
706,60403,2021-10-01 21:20:00+00:00,"#Greece will not allow a repeat of the 2015 migration crisis to unfold on its borders following the deteriorating situation in #Afghanistan, PM Mitsotakis says after visiting a new migrant camp on an island near #Turkey."
707,21246,2022-02-02 18:53:16+00:00,"Islamabad, Pakistan A Pakistani health worker marks the finger of an Afghan child with indelible ink during an anti-polio campaign at an Afghan refugee settlement Photograph: Anadolu Agency"
708,74661,2021-09-15 15:54:04+00:00,Please help with our Drops of RAINE collection for the Afghan refugee children! #HazletProud #choosekind
709,70270,2021-09-19 12:22:09+00:00,Afghan women officials&diplomats seek asylum as Taliban target their jobs:pensive_face::pensive_face::pensive_face::pensive_face::pensive_face::pensive_face: ⁦ ⁦ ⁦ ⁦ ⁦ ⁦ ⁦ ⁦
710,148929,2021-08-18 08:45:25+00:00,Akshay Kumar getting ready to play the role of Afghan Refugee
711,4888,2022-04-04 05:00:38+00:00,"""I am exactly the opposite of my past."" Maryam (pseud, 18), an #Afghan refugee, left her home in Iran for Greece. Her journey has ""made me a stronger and braver woman who can now defend her rights and she does not stay silent in the face of opposition."" #1000Dreams #refugees"
712,1039,2022-04-21 12:46:06+00:00,"Congratulations to RWCHR Director of Policy and Projects Brandon Silver for being recognized on Top 25 Most Influential Lawyers shortlist for his work on the cases and causes of political prisoners, media freedom, Magnitsky sanctions, and Afghan refugee resettlement."
713,184860,2021-07-16 19:24:22+00:00,writes about Afghan #Migration Turkey should prepare for new refugee influx from Afghanistan | Arab News
714,154667,2021-08-17 15:14:41+00:00,Taliban spokesman reiterates ‘amnesty’ for all translators who worked for the Americans + allies in #afghanistan “No one will come after them”.
